,original_image_name,original_folder_path,json_name,points,width,height,scaled_points
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Ajrud (first half of 8th century - Sinai desert)\1951 5,\1951 5 .png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Ajrud (first half of 8th century - Sinai desert)\1951 5,\1951 5 json.json,"[[58.499112703154104, 68.29352171936189], [58.93421740836788, 70.70924487903896], [58.53750429479063, 75.02085203744994], [57.52652571502927, 75.47953365004687], [57.193798587512866, 74.25638268312173], [57.21939298193722, 69.33320004124823]]",3387,1417,"[[1981  967]
 [1996 1001]
 [1982 1063]
 [1948 1069]
 [1937 1052]
 [1938  982]]"
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Ajrud (first half of 8th century - Sinai desert)\2,\2.png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Ajrud (first half of 8th century - Sinai desert)\2,\2 json.json,"[[58.15531328613247, 70.06044521897843], [58.60387807479566, 76.71586679397598], [53.60558471540567, 76.65307979798543], [53.09293924264772, 70.87667616685549]]",2126,2171,"[[1236 1521]
 [1245 1665]
 [1139 1664]
 [1128 1538]]"
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Ajrud (first half of 8th century - Sinai desert)\9,\9.png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Ajrud (first half of 8th century - Sinai desert)\9,\9 json.json,"[[31.797180656658345, 51.93329473750228], [29.168279893706277, 57.866728645604574], [29.856801522098483, 62.46305068709226], [35.86571755170321, 59.203840512219166], [36.554239180095415, 51.682586262512054], [34.050524167760116, 49.09193202094626]]",2126,1593,"[[676 827]
 [620 921]
 [634 995]
 [762 943]
 [777 823]
 [723 782]]"
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Arad (end of 7th century Judah)\Arad02_1967-625_I-86581_3200dpi_16b,\Arad02_1967-625_I-86581_3200dpi_16b.png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Arad (end of 7th century Judah)\Arad02_1967-625_I-86581_3200dpi_16b,\Jason_metadata_Arad02_1967.json,"[[86.2141511038126, 45.51663476854389], [90.79148374512482, 45.37486827901167], [91.38384443988286, 50.6556700140865], [89.33750749435505, 51.32906083936449], [84.22166513053551, 48.38740618157113], [84.32936707503697, 45.83560936999136]]",4109,6249,"[[3542 2844]
 [3730 2835]
 [3754 3165]
 [3670 3207]
 [3460 3023]
 [3465 2864]]"
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Arad (end of 7th century Judah)\Arad24_1972-121_I-86564_3200dpi_16b,\Arad24_1972-121_I-86564_3200dpi_16b.png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Arad (end of 7th century Judah)\Arad24_1972-121_I-86564_3200dpi_16b,\testjson.json,"[[69.68876816480966, 17.79666162486379], [73.68968909285196, 18.315562418174057], [69.68876816480964, 21.273296940042606], [67.14272757423728, 21.117626702049527], [68.7430959454542, 19.97604495676693], [68.59760791170721, 18.834463211484334]]",4472,6265,"[[3116 1114]
 [3295 1147]
 [3116 1332]
 [3002 1323]
 [3074 1251]
 [3067 1179]]"
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Lachish (end of 7th century Judah)\B-132624-300617110711,\B-132624-300617110711.png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Lachish (end of 7th century Judah)\B-132624-300617110711,\B-132624.json,"[[73.64724129849623, 59.79377535154704], [75.12656608771037, 61.7443487087923], [73.81674726392701, 62.11393102911246], [71.87513347808344, 60.994917892587544]]",2672,4008,"[[1967 2396]
 [2007 2474]
 [1972 2489]
 [1920 2444]]"
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Lachish (end of 7th century Judah)\Lachish_1938-128_M-19493a_3200dpi_16b,\Lachish_1938-128_M-19493a_3200dpi_16b.png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Lachish (end of 7th century Judah)\Lachish_1938-128_M-19493a_3200dpi_16b,\Lachish_1938 jason.json,"[[23.327124204097444, 23.104865201303973], [23.75997075527986, 24.74067320450431], [22.997336355577534, 25.02934520506908], [23.327124204097444, 27.24249720939894], [22.049196291082747, 28.20473721128149], [19.410893502923336, 26.37648120770464], [20.936162302328, 24.03503053645711]]",5470,3514,"[[1275  811]
 [1299  869]
 [1257  879]
 [1275  957]
 [1206  991]
 [1061  926]
 [1145  844]]"
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Mezad Hashaviyahu (7th century Judah),\Mezad_Hashavyahu_Ostracon (1).png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Mezad Hashaviyahu (7th century Judah),\Mezad_Hashavyahu.json,"[[39.28253719674181, 14.845640925325847], [40.455411372362754, 16.775437264083052], [42.85002948092218, 16.217940543997646], [41.53054603334863, 13.601994395904542]]",562,640,"[[220  95]
 [227 107]
 [240 103]
 [233  87]]"
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Samaria (first half of 8th century Israel)\Samaria_37_4551_16b_4800dpi_3,\Samaria_37_4551_16b_4800dpi_3.png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Samaria (first half of 8th century Israel)\Samaria_37_4551_16b_4800dpi_3,\Samria_37_4551.json,"[[46.58119658119658, 28.129205921938087], [50.32051282051282, 43.60699865410498], [47.00854700854701, 47.24091520861373], [38.24786324786325, 37.95423956931359]]",5408,4295,"[[2519 1208]
 [2721 1872]
 [2542 2028]
 [2068 1630]]"
C:\Users\yarin\PycharmProjects\GuidedProject\Database\Samaria (first half of 8th century Israel)\SAM_I_597_ostr18_57_2_55_3931_4582_4583_4660_diapositive_1200ppi,\SAM_I_597_ostr18_57_2_55_3931_4582_4583_4660_diapositive_1200ppi.png,C:\Users\yarin\PycharmProjects\GuidedProject\Database\Samaria (first half of 8th century Israel)\SAM_I_597_ostr18_57_2_55_3931_4582_4583_4660_diapositive_1200ppi,\SAM_I_597.json,"[[8.471363163495328, 14.041455466975941], [7.359496748286563, 7.477360431601007], [10.695095993912846, 6.792411384431451], [11.701070369577916, 11.187501103769446]]",8155,7566,"[[ 690 1062]
 [ 600  565]
 [ 872  513]
 [ 954  846]]"
